Tabu,61.5937,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,125.30219
Tabu,69.7578,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,78.3987
Tabu,72.5229,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,88.3097,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,79.3287,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,78.3239,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,91.8412,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,306.578,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,204.467,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,200.299,1-8-7-6-11-10-9-3-4-2-5-1,72000,761.364,
Tabu,62.904,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,71.1321,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,116.354,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,85.9435,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,78.7879,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,79.764,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,68.7086,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,76.6357,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,73.9751,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
Tabu,69.7821,1-8-7-11-6-10-12-9-3-5-2-4-1,88000,764.037,
